"","ID","Shrub","Grassland","For_Evergr","For_DecidMixed","cell_id","cc_cfo_mn","cbh_cfo_mn","fire1yr_high_prop","fire2_5yr_high_prop","fire6_10yr_high_prop","fire11_35yr_high_prop","fire1yr_lowmod_prop","fire2_5yr_lowmod_prop","fire6_10yr_lowmod_prop","fire11_35yr_lowmod_prop","Latitude","elev.resid","NaiveOcc"
"1139","C4966_U1",0,0,0.932,0,4966,40.9038863351442,4.88758880066862,0,0,0,0,0,0,0.549777117384844,0.99702823179792,37.77664969,333.719120132103,"Occupied"
"1140","C4966_U2",0.009,0,0.949,0,4966,30.497905320486,4.17239212400503,0,0,0.0029940119760479,0.00598802395209581,0,0,0.738023952095808,0.926646706586826,37.78367146,314.630478393692,"Occupied"
"1141","C4979_U1",0.456,0.011,0.533,0,4979,57.2654385597655,2.53841323006071,0,0,0.219076005961252,0.12220566318927,0,0,0.77645305514158,0.87779433681073,37.77443026,-302.102806401142,"Occupied"
"1142","C4979_U2",0.55,0,0.45,0,4979,52.0521684475173,2.763880159229,0,0,0.426865671641791,0.073134328358209,0,0,0.546268656716418,0.92089552238806,37.77713681,-334.807751002039,"Unoccupied"
"1143","C4986_U1",0.104,0,0.896,0,4986,38.204940339125,3.06426627590538,0,0,0,0,0,0,0,0,37.77149261,376.564400268714,"Occupied"
"1144","C4986_U2",0.072,0,0.928,0,4986,41.9865940511102,3.39694176790951,0,0,0,0,0,0,0,0,37.76410103,452.094924590062,"Occupied"
"1145","C5003_U1",0.156,0.002,0.838,0,5003,50.0337031609797,1.72890935733724,0,0,0,0,0,0,0,0.0104477611940299,37.75719912,-378.790608260637,"Unoccupied"
"1146","C5003_U2",0.412,0.015,0.573,0,5003,47.7514112481706,1.92515157850721,0,0,0,0,0,0,0,0.0355555555555556,37.75463826,-372.824324456601,"Unoccupied"
"1147","C5007_U1",0.153,0,0.733,0.035,5007,51.6836477987421,2.5083857442348,0,0,0,0.318385650224215,0,0,0,0.600896860986547,37.76170498,-894.348971905179,"Unoccupied"
"1148","C5007_U2",0.192,0,0.625,0.051,5007,57.4720939991607,2.46055392362568,0,0,0,0.224887556221889,0,0.100449775112444,0.0224887556221889,0.731634182908546,37.75648225,-905.982602301975,"Unoccupied"
